"date" , "count" , "lang" , "page" , "rank" , "month" , "title"
"2015-01-03" , " 794" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-02" , " 707" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-01" , " 611" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-25" , "1005" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-24" , " 903" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-27" , "2039" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-26" , "1709" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-21" , "1592" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-20" , "1671" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-23" , "1249" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-22" , "1879" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-29" , "1524" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-28" , "1661" , "en" , "Millennium_Development_Goals" , "7435" , "201501" , "Millennium_Development_Goals"
"2015-01-18" , " 335" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-19" , " 520" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-10" , " 212" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-11" , " 254" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-12" , " 438" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-13" , " 473" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-14" , " 493" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-15" , " 510" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-16" , " 436" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-17" , " 238" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-30" , " 417" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-31" , " 235" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-09" , " 303" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-08" , " 357" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-07" , " 423" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-06" , " 356" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-05" , " 253" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-04" , " 167" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-03" , "  99" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-02" , " 172" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-01" , "  95" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-25" , " 348" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-24" , " 334" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-27" , " 684" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-26" , " 567" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-21" , " 577" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-20" , " 600" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-23" , " 492" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-22" , " 612" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-29" , " 555" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
"2015-01-28" , " 599" , "es" , "Objetivos_de_Desarrollo_del_Milenio" , "4160" , "201501" , "Objetivos_de_Desarrollo_del_Milenio"
